"Step","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MIN","Group: v0.4-1.4b-71000-early_3a597f65 - train/lm_loss__MAX","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MIN","Group: v0.4-1.4b-12000-early_q6iiabwo - train/lm_loss__MAX","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MIN","Group: v0.4-1.4b-24000-early_3ex2zppb - train/lm_loss__MAX","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MIN","Group: v0.4-1.4b-48000-early_29jijj3r - train/lm_loss__MAX","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MIN","Group: v0.4-1.4b-6000-early_g4lt2cr2 - train/lm_loss__MAX","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MIN","Group: v0.4-1.4b-1000-early_y5ialoa5 - train/lm_loss__MAX","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MIN","Group: v0.4-1.4b-2000-early_i9jqw7li - train/lm_loss__MAX","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MIN","Group: v0.4-1.4b-128-early_1ngsckkl - train/lm_loss__MAX","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MIN","Group: v0.4-1.4b-256-early_tlg3bi7q - train/lm_loss__MAX","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MIN","Group: v0.4-1.4b-64-early_1vfzd8t9 - train/lm_loss__MAX","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MIN","Group: v0.4-1.4b-8-early_1a2hrrt6 - train/lm_loss__MAX"
"136","","","","","","","","","","","","","","","","","","","","","","6.434765338897705","6.434765338897705","6.434765338897705","","","","5.966796398162842","5.966796398162842","5.966796398162842","5.866561412811279","5.866561412811279","5.866561412811279"
"137","","","","","","","","","","","","","","","","","","","","","","6.356342315673828","6.356342315673828","6.356342315673828","","","","5.894796848297119","5.894796848297119","5.894796848297119","5.801568031311035","5.801568031311035","5.801568031311035"
"138","","","","","","","","","","","","","","","","","","","","","","6.3340606689453125","6.3340606689453125","6.3340606689453125","","","","5.896877765655518","5.896877765655518","5.896877765655518","5.782831192016602","5.782831192016602","5.782831192016602"
"139","","","","","","","","","","","","","","","","","","","","","","6.291024208068848","6.291024208068848","6.291024208068848","","","","5.883757591247559","5.883757591247559","5.883757591247559","5.789407730102539","5.789407730102539","5.789407730102539"
"140","","","","","","","","","","","","","","","","","","","","","","6.248003005981445","6.248003005981445","6.248003005981445","","","","5.84854793548584","5.84854793548584","5.84854793548584","5.730196952819824","5.730196952819824","5.730196952819824"
"141","","","","","","","","","","","","","","","","","","","","","","6.217400550842285","6.217400550842285","6.217400550842285","","","","5.821189880371094","5.821189880371094","5.821189880371094","5.723360061645508","5.723360061645508","5.723360061645508"
"142","","","","","","","","","","","","","","","","","","","","","","6.193252086639404","6.193252086639404","6.193252086639404","","","","5.831067085266113","5.831067085266113","5.831067085266113","5.726563453674316","5.726563453674316","5.726563453674316"
"143","","","","","","","","","","","","","","","","","","","","","","6.195792198181152","6.195792198181152","6.195792198181152","","","","5.860904693603516","5.860904693603516","5.860904693603516","5.738165855407715","5.738165855407715","5.738165855407715"
"144","","","","","","","","","","","","","","","","","","","","","","6.166172981262207","6.166172981262207","6.166172981262207","","","","5.826303482055664","5.826303482055664","5.826303482055664","5.732156753540039","5.732156753540039","5.732156753540039"
"145","","","","","","","","","","","","","","","","","","","","","","6.155584335327148","6.155584335327148","6.155584335327148","","","","5.825403213500977","5.825403213500977","5.825403213500977","5.728248596191406","5.728248596191406","5.728248596191406"
"146","","","","","","","","","","","","","","","","","","","","","","6.120114326477051","6.120114326477051","6.120114326477051","","","","5.79670524597168","5.79670524597168","5.79670524597168","5.69027853012085","5.69027853012085","5.69027853012085"
"147","","","","","","","","","","","","","","","","","","","","","","6.095545291900635","6.095545291900635","6.095545291900635","","","","5.761242866516113","5.761242866516113","5.761242866516113","5.6591796875","5.6591796875","5.6591796875"
"148","","","","","","","","","","","","","","","","","","","","","","6.06318473815918","6.06318473815918","6.06318473815918","","","","5.7561445236206055","5.7561445236206055","5.7561445236206055","5.660767078399658","5.660767078399658","5.660767078399658"
"149","","","","","","","","","","","","","","","","","","","","","","6.014753341674805","6.014753341674805","6.014753341674805","","","","5.716147422790527","5.716147422790527","5.716147422790527","5.606788158416748","5.606788158416748","5.606788158416748"
"150","","","","","","","","","","","","","","","","","","","","","","5.991903781890869","5.991903781890869","5.991903781890869","","","","5.706451416015625","5.706451416015625","5.706451416015625","5.641068935394287","5.641068935394287","5.641068935394287"
"151","","","","","","","","","","","","","","","","","","","","","","5.997307777404785","5.997307777404785","5.997307777404785","","","","5.702512264251709","5.702512264251709","5.702512264251709","5.6088714599609375","5.6088714599609375","5.6088714599609375"
"152","","","","","","","","","","","","","","","","","","","","","","5.959229946136475","5.959229946136475","5.959229946136475","","","","5.673556804656982","5.673556804656982","5.673556804656982","5.608029842376709","5.608029842376709","5.608029842376709"
"153","","","","","","","","","","","","","","","","","","","","","","5.970096588134766","5.970096588134766","5.970096588134766","","","","5.723220348358154","5.723220348358154","5.723220348358154","5.630845069885254","5.630845069885254","5.630845069885254"
"154","","","","","","","","","","","","","","","","","","","","","","5.914602756500244","5.914602756500244","5.914602756500244","","","","5.653939247131348","5.653939247131348","5.653939247131348","5.559676170349121","5.559676170349121","5.559676170349121"
"155","","","","","","","","","","","","","","","","","","","","","","5.881024360656738","5.881024360656738","5.881024360656738","","","","5.605836868286133","5.605836868286133","5.605836868286133","5.532285690307617","5.532285690307617","5.532285690307617"
"156","","","","","","","","","","","","","","","","","","","","","","5.85247802734375","5.85247802734375","5.85247802734375","","","","5.619226455688477","5.619226455688477","5.619226455688477","5.517542839050293","5.517542839050293","5.517542839050293"
"157","","","","","","","","","","","","","","","","","","","","","","5.843687534332275","5.843687534332275","5.843687534332275","","","","5.6140594482421875","5.6140594482421875","5.6140594482421875","5.54226016998291","5.54226016998291","5.54226016998291"
"158","","","","","","","","","","","","","","","","","","","","","","5.803496837615967","5.803496837615967","5.803496837615967","","","","5.582444667816162","5.582444667816162","5.582444667816162","5.479671478271484","5.479671478271484","5.479671478271484"
"159","","","","","","","","","","","","","","","","","","","","","","5.841014862060547","5.841014862060547","5.841014862060547","","","","5.628935813903809","5.628935813903809","5.628935813903809","5.546599388122559","5.546599388122559","5.546599388122559"
"160","","","","","","","","","","","","","","","","","","","","","","5.849224090576172","5.849224090576172","5.849224090576172","","","","5.6397504806518555","5.6397504806518555","5.6397504806518555","5.55443000793457","5.55443000793457","5.55443000793457"
"161","","","","","","","","","","","","","","","","","","","","","","5.7772908210754395","5.7772908210754395","5.7772908210754395","","","","5.568826675415039","5.568826675415039","5.568826675415039","5.483380317687988","5.483380317687988","5.483380317687988"
"162","","","","","","","","","","","","","","","","","","","","","","5.777894496917725","5.777894496917725","5.777894496917725","","","","5.591222763061523","5.591222763061523","5.591222763061523","5.485152721405029","5.485152721405029","5.485152721405029"
"163","","","","","","","","","","","","","","","","","","","","","","5.756538391113281","5.756538391113281","5.756538391113281","","","","5.555931091308594","5.555931091308594","5.555931091308594","5.481077671051025","5.481077671051025","5.481077671051025"
"164","","","","","","","","","","","","","","","","","","","","","","5.7386016845703125","5.7386016845703125","5.7386016845703125","","","","5.563691139221191","5.563691139221191","5.563691139221191","5.474640846252441","5.474640846252441","5.474640846252441"
"165","","","","","","","","","","","","","","","","","","","","","","5.740758895874023","5.740758895874023","5.740758895874023","","","","5.561739921569824","5.561739921569824","5.561739921569824","5.475694179534912","5.475694179534912","5.475694179534912"
"166","","","","","","","","","","","","","","","","","","","","","","5.6945390701293945","5.6945390701293945","5.6945390701293945","","","","5.519240856170654","5.519240856170654","5.519240856170654","5.422441482543945","5.422441482543945","5.422441482543945"
"167","","","","","","","","","","","","","","","","","","","","","","5.686484336853027","5.686484336853027","5.686484336853027","","","","5.490625381469727","5.490625381469727","5.490625381469727","5.424854755401611","5.424854755401611","5.424854755401611"
"168","","","","","","","","","","","","","","","","","","","","","","5.678784370422363","5.678784370422363","5.678784370422363","","","","5.495355606079102","5.495355606079102","5.495355606079102","5.4267778396606445","5.4267778396606445","5.4267778396606445"
"169","","","","","","","","","","","","","","","","","","","","","","5.665947914123535","5.665947914123535","5.665947914123535","","","","5.505117416381836","5.505117416381836","5.505117416381836","5.432245254516602","5.432245254516602","5.432245254516602"
"170","","","","","","","","","","","","","","","","","","","","","","5.670433044433594","5.670433044433594","5.670433044433594","","","","5.498783588409424","5.498783588409424","5.498783588409424","5.449796199798584","5.449796199798584","5.449796199798584"
"171","","","","","","","","","","","","","","","","","","","","","","5.644197940826416","5.644197940826416","5.644197940826416","","","","5.510187149047852","5.510187149047852","5.510187149047852","5.422394752502441","5.422394752502441","5.422394752502441"
"172","","","","","","","","","","","","","","","","","","","","","","5.603419303894043","5.603419303894043","5.603419303894043","","","","5.442068099975586","5.442068099975586","5.442068099975586","5.378935813903809","5.378935813903809","5.378935813903809"
"173","","","","","","","","","","","","","","","","","","","","","","5.632907867431641","5.632907867431641","5.632907867431641","","","","5.501604080200195","5.501604080200195","5.501604080200195","5.41509485244751","5.41509485244751","5.41509485244751"
"174","","","","","","","","","","","","","","","","","","","","","","5.560181617736816","5.560181617736816","5.560181617736816","","","","5.421240329742432","5.421240329742432","5.421240329742432","5.353274345397949","5.353274345397949","5.353274345397949"
"175","","","","","","","","","","","","","","","","","","","","","","5.573240280151367","5.573240280151367","5.573240280151367","","","","5.435164451599121","5.435164451599121","5.435164451599121","5.363431453704834","5.363431453704834","5.363431453704834"
"176","","","","","","","","","","","","","","","","","","","","","","5.534984588623047","5.534984588623047","5.534984588623047","","","","5.412252426147461","5.412252426147461","5.412252426147461","5.323337078094482","5.323337078094482","5.323337078094482"
"177","","","","","","","","","","","","","","","","","","","","","","5.583847999572754","5.583847999572754","5.583847999572754","","","","5.455105781555176","5.455105781555176","5.455105781555176","5.376142501831055","5.376142501831055","5.376142501831055"
"178","","","","","","","","","","","","","","","","","","","","","","5.4978742599487305","5.4978742599487305","5.4978742599487305","","","","5.358471393585205","5.358471393585205","5.358471393585205","5.291578769683838","5.291578769683838","5.291578769683838"
"179","","","","","","","","","","","","","","","","","","","","","","5.549517631530762","5.549517631530762","5.549517631530762","","","","5.411008834838867","5.411008834838867","5.411008834838867","5.36573600769043","5.36573600769043","5.36573600769043"
"180","","","","","","","","","","","","","","","","","","","","","","5.5356059074401855","5.5356059074401855","5.5356059074401855","","","","5.422515869140625","5.422515869140625","5.422515869140625","5.354794502258301","5.354794502258301","5.354794502258301"
"181","","","","","","","","","","","","","","","","","","","","","","5.507579326629639","5.507579326629639","5.507579326629639","","","","5.372154712677002","5.372154712677002","5.372154712677002","5.325035572052002","5.325035572052002","5.325035572052002"
"182","","","","","","","","","","","","","","","","","","","","","","5.446868419647217","5.446868419647217","5.446868419647217","","","","5.33074951171875","5.33074951171875","5.33074951171875","5.259444236755371","5.259444236755371","5.259444236755371"
"183","","","","","","","","","","","","","","","","","","","","","","5.538569450378418","5.538569450378418","5.538569450378418","","","","5.418757438659668","5.418757438659668","5.418757438659668","5.325765132904053","5.325765132904053","5.325765132904053"
"184","","","","","","","","","","","","","","","","","","","","","","5.496335506439209","5.496335506439209","5.496335506439209","","","","5.406772136688232","5.406772136688232","5.406772136688232","5.307430267333984","5.307430267333984","5.307430267333984"
"185","","","","","","","","","","","","","","","","","","","","","","5.550011157989502","5.550011157989502","5.550011157989502","","","","5.406499862670898","5.406499862670898","5.406499862670898","5.347975730895996","5.347975730895996","5.347975730895996"
"186","","","","","","","","","","","","","","","","","","","","","","5.417799472808838","5.417799472808838","5.417799472808838","","","","5.309054851531982","5.309054851531982","5.309054851531982","5.224691867828369","5.224691867828369","5.224691867828369"
"187","","","","","","","","","","","","","","","","","","","","","","5.437081336975098","5.437081336975098","5.437081336975098","","","","5.330787181854248","5.330787181854248","5.330787181854248","5.256194114685059","5.256194114685059","5.256194114685059"
"188","","","","","","","","","","","","","","","","","","","","","","5.49918270111084","5.49918270111084","5.49918270111084","","","","5.3787946701049805","5.3787946701049805","5.3787946701049805","5.323626518249512","5.323626518249512","5.323626518249512"
"189","","","","","","","","","","","","","","","","","","","","","","5.411299705505371","5.411299705505371","5.411299705505371","","","","5.341593265533447","5.341593265533447","5.341593265533447","5.218310356140137","5.218310356140137","5.218310356140137"
"190","","","","","","","","","","","","","","","","","","","","","","5.416892051696777","5.416892051696777","5.416892051696777","","","","5.323728561401367","5.323728561401367","5.323728561401367","5.23701286315918","5.23701286315918","5.23701286315918"
"191","","","","","","","","","","","","","","","","","","","","","","5.42867374420166","5.42867374420166","5.42867374420166","","","","5.320247173309326","5.320247173309326","5.320247173309326","5.241201400756836","5.241201400756836","5.241201400756836"
"192","","","","","","","","","","","","","","","","","","","","","","5.427166938781738","5.427166938781738","5.427166938781738","","","","5.34580135345459","5.34580135345459","5.34580135345459","5.268050670623779","5.268050670623779","5.268050670623779"
"193","","","","","","","","","","","","","","","","","","","","","","5.415638446807861","5.415638446807861","5.415638446807861","","","","5.320557117462158","5.320557117462158","5.320557117462158","5.239343643188477","5.239343643188477","5.239343643188477"
"194","","","","","","","","","","","","","","","","","","","","","","5.425851345062256","5.425851345062256","5.425851345062256","","","","5.3274946212768555","5.3274946212768555","5.3274946212768555","5.250559329986572","5.250559329986572","5.250559329986572"
"195","","","","","","","","","","","","","","","","","","","","","","5.390483856201172","5.390483856201172","5.390483856201172","","","","5.291728973388672","5.291728973388672","5.291728973388672","5.19497013092041","5.19497013092041","5.19497013092041"
"196","","","","","","","","","","","","","","","","","","","","","","5.364657402038574","5.364657402038574","5.364657402038574","","","","5.276346206665039","5.276346206665039","5.276346206665039","5.211910247802734","5.211910247802734","5.211910247802734"
"197","","","","","","","","","","","","","","","","","","","","","","5.410172462463379","5.410172462463379","5.410172462463379","","","","5.303744792938232","5.303744792938232","5.303744792938232","5.250385761260986","5.250385761260986","5.250385761260986"
"198","","","","","","","","","","","","","","","","","","","","","","5.381349086761475","5.381349086761475","5.381349086761475","","","","5.281223297119141","5.281223297119141","5.281223297119141","5.205383777618408","5.205383777618408","5.205383777618408"
"199","","","","","","","","","","","","","","","","","","","","","","5.346822261810303","5.346822261810303","5.346822261810303","","","","5.247193813323975","5.247193813323975","5.247193813323975","5.176775932312012","5.176775932312012","5.176775932312012"
"200","","","","","","","","","","","","","","","","","","","","","","5.343234539031982","5.343234539031982","5.343234539031982","","","","5.259380340576172","5.259380340576172","5.259380340576172","5.162091255187988","5.162091255187988","5.162091255187988"
"201","","","","","","","","","","","","","","","","","","","","","","5.355442047119141","5.355442047119141","5.355442047119141","","","","5.252748489379883","5.252748489379883","5.252748489379883","5.174105644226074","5.174105644226074","5.174105644226074"
"202","","","","","","","","","","","","","","","","","","","","","","5.323801040649414","5.323801040649414","5.323801040649414","","","","5.261319637298584","5.261319637298584","5.261319637298584","5.165899753570557","5.165899753570557","5.165899753570557"
"203","","","","","","","","","","","","","","","","","","","","","","5.268036842346191","5.268036842346191","5.268036842346191","","","","5.176648139953613","5.176648139953613","5.176648139953613","5.099113464355469","5.099113464355469","5.099113464355469"
"204","","","","","","","","","","","","","","","","","","","","","","5.279430866241455","5.279430866241455","5.279430866241455","","","","5.193473815917969","5.193473815917969","5.193473815917969","5.09385871887207","5.09385871887207","5.09385871887207"
"205","","","","","","","","","","","","","","","","","","","","","","5.27475643157959","5.27475643157959","5.27475643157959","","","","5.190864562988281","5.190864562988281","5.190864562988281","5.11620569229126","5.11620569229126","5.11620569229126"
"206","","","","","","","","","","","","","","","","","","","","","","5.307137966156006","5.307137966156006","5.307137966156006","","","","5.19545841217041","5.19545841217041","5.19545841217041","5.1606950759887695","5.1606950759887695","5.1606950759887695"
"207","","","","","","","","","","","","","","","","","","","","","","5.264972686767578","5.264972686767578","5.264972686767578","","","","5.16077995300293","5.16077995300293","5.16077995300293","5.104138374328613","5.104138374328613","5.104138374328613"
"208","","","","","","","","","","","","","","","","","","","","","","5.244453430175781","5.244453430175781","5.244453430175781","","","","5.160902500152588","5.160902500152588","5.160902500152588","5.1436262130737305","5.1436262130737305","5.1436262130737305"
"209","","","","","","","","","","","","","","","","","","","","","","5.242758750915527","5.242758750915527","5.242758750915527","","","","5.141348361968994","5.141348361968994","5.141348361968994","5.084055423736572","5.084055423736572","5.084055423736572"
"210","","","","","","","","","","","","","","","","","","","","","","5.271222114562988","5.271222114562988","5.271222114562988","","","","5.185209274291992","5.185209274291992","5.185209274291992","5.118209362030029","5.118209362030029","5.118209362030029"
"211","","","","","","","","","","","","","","","","","","","","","","5.226500511169434","5.226500511169434","5.226500511169434","","","","5.169597148895264","5.169597148895264","5.169597148895264","5.088705539703369","5.088705539703369","5.088705539703369"
